FechaAnalisis	Modelo	ArchivoJSON	EstadoJSON	Link	Periódico	Fecha	Titular	Título	Subtítulo	Categoría	cb	cb_score	cb_label	Motivo	RespuestaAgente
2026-05-15T21:41:14	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11539411/trump-pone-mirilla-raul-castro-acabar-regimen-cubano.html	La Vanguardia	2026-05-15	Trump pone en la mirilla a Raúl Castro para acabar con el régimen cubano	Trump pone en la mirilla a Raúl Castro para acabar con el régimen cubano	El futuro de la revolución cubana, acostumbrada a superar todas las crisis desde que echó del poder al dictador Fulgencio Batista en 1959, se ha ensombrecido con la administración Trump tanto como la oscuridad de las calles de La Habana, afectadas por los apagones contínuos, que en algunos barrios duran ya más de veinte horas al día.	Internacional	True	0.96	Clickbait	Titular sensacionalista y exagerado que promete una acción de Trump contra Raúl Castro sin evidencia en el contenido, creando curiosidad artificial y desajuste entre título y hechos.	Veredicto: CLICKBAIT | Confianza: 0.96 | Motivo: Titular sensacionalista y exagerado que promete una acción de Trump contra Raúl Castro sin evidencia clara en el contenido, creando curiosidad artificial y desajuste entre título y hechos.
2026-05-15T21:41:24	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11539551/dos-dias-cumbre-trump-esta-indeciso-sobre-enviar-armas-taiwan.html	La Vanguardia	2026-05-15	Después de dos días de cumbre, Trump sigue indeciso sobre si enviar armas a Taiwán	Después de dos días de cumbre, Trump sigue indeciso sobre si enviar armas a Taiwán	Después de una cumbre de dos días con Xi Jinping, Donald Trump no ha decidido todavía si aprobará la venta de armas estadounidenses a Taipéi por valor de 14.000 millones de dólares. El mandatario chino le advirtió que Taiwán era una línea roja. Que una mala gestión de la cuestión de la isla podía poner a ambos países en “una situación extremadamente peligrosa”.	Internacional	False	0.92	NO Clickbait	El titular es informativo y concreto, refleja el contenido sin exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.92 | Motivo: El titular es informativo y concreto, refleja el contenido sin exageración ni promesas vagas.
2026-05-15T21:41:35	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11539519/canciller-merz-dice-enviaria-hijos-estados-unidos-formarse.html	La Vanguardia	2026-05-15	El canciller Merz dice que no enviaría a sus hijos a Estados Unidos para estudiar	El canciller Merz dice que no enviaría a sus hijos a Estados Unidos para estudiar	El canciller alemán, Friedrich Merz, declaró el viernes que, en estos momentos, desaconsejaría a sus hijos vivir o estudiar en Estados Unidos, alegando un clima social en rápida evolución y unas oportunidades limitadas incluso para quienes cuentan con un alto nivel de formación.	Internacional	False	0.94	NO Clickbait	El título es informativo y coincide con el contenido; no hay exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Motivo: El título es informativo y coincide con el contenido; no hay exageración, ambigüedad ni promesas vagas.
2026-05-15T21:41:45	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11539285/cumbre-brics-finaliza-declaracion-conjunta-diferencias-sobre-oriente-medio.html	La Vanguardia	2026-05-15	La cumbre de los BRICS finaliza sin declaración conjunta por diferencias sobre Oriente Medio	La cumbre de los BRICS finaliza sin declaración conjunta por diferencias sobre Oriente Medio	La reunión de dos días de los ministros de Relaciones Exteriores de los países BRICS+ (Brasil, Rusia, India, China y Sudáfrica, entre otros) concluyó este viernes en Nueva Delhi sin una declaración conjunta debido a las “diferencias de opinión entre algunos miembros” sobre la situación en Oriente Medio, según informó India, país anfitrión. La distancia que les separa en cuestiones clave como la guerra de Irán ponen de manifiesto el reto de mantener la unidad dentro del bloque en su búsqueda por expandir su influencia.	Internacional	False	0.94	NO Clickbait	Titular informativo y coherente con el contenido; no hay exageración ni promesas vacías.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Motivo: Titular informativo y coherente con el contenido; no hay exageración ni promesas vacías.
2026-05-15T21:41:57	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11539236/plataforma-youth-agenda-desembarca-portugal-llegada-belgica-e-italia.html	La Vanguardia	2026-05-15	La plataforma Youth Agenda desembarca en Portugal tras su paso por Bélgica e Italia	La plataforma Youth Agenda desembarca en Portugal tras su paso por Bélgica e Italia	Youth Agenda, la plataforma europea de talento joven impulsada desde España por el emprendedor catalán Tomàs Güell, llega a Portugal con un acto multitudinario en Lisboa ante una audiencia de jóvenes líderes emprendedores y representantes institucionales, tal y como señala la organización en un comunicado remitido a los medios.	Internacional	False	0.94	NO Clickbait	El título y subtítulo describen de forma concreta la llegada de la plataforma Youth Agenda a Portugal, sin exageración ni promesas vacías; el contenido coincide con la información del encabezado.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Motivo: El título y subtítulo describen concretamente la llegada de Youth Agenda a Portugal sin exageración ni promesas vacías; el contenido coincide con lo anunciado.
2026-05-15T21:42:06	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11539226/emiratos-inicia-construccion-nuevo-oleoducto-sortear-estrecho-ormuz.html	La Vanguardia	2026-05-15	Emiratos inicia la construcción de un nuevo oleoducto para sortear el estrecho de Ormuz	Emiratos inicia la construcción de un nuevo oleoducto para sortear el estrecho de Ormuz	Con el objetivo de reducir la relevancia estratégica del estrecho de Ormuz para su economía nacional, los Emiratos Árabes Unidos (EAU) han anunciado la construcción de un nuevo oleoducto que conectará el país de oeste a este. Este proyecto permitirá evitar el tránsito por el enclave por el que circula una quinta parte del comercio mundial y se espera que entre en funcionamiento para 2027. El príncipe heredero de Abu Dabi, Jaled bin Mohamed bin Zayed Al Nahyan, fue informado sobre los detalles durante la reunión del Comité Ejecutivo de la petrolera estatal ADNOC. El proyecto “Oeste-Este” duplicará la capacidad de exportación de la compañía a través de Fuyaira, en la costa oriental, frente al golfo de Omán.	Internacional	False	0.95	NO Clickbait	El título y subtítulo describen de forma concreta el proyecto de oleoducto sin exageraciones ni promesas vagas; el contenido coincide con la información del encabezado.	Veredicto: NO CLICKBAIT | Confianza: 0.95 | Motivo: El título y subtítulo describen de forma concreta el proyecto de oleoducto sin exageraciones ni promesas vagas; el contenido coincide con la información del encabezado.
2026-05-15T21:42:20	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11539161/otan-defiende-recorte-fuerzas-ee-uu-polonia-afecta-planes-disuasion.html	La Vanguardia	2026-05-15	La OTAN defiende que el recorte de fuerzas de EE.UU. en Polonia no afecta a sus planes de disuasión	La OTAN defiende que el recorte de fuerzas de EE.UU. en Polonia no afecta a sus planes de disuasión	Estados Unidos ha asestado un nuevo golpe a la Alianza Atlántica al cancelar el despliegue de 4.000 soldados a Polonia dentro de un plan más ambicioso de recorte de su presencia militar en el continente. Pero la OTAN defiende que esto no va a afectar a su capacidad de disuasión y defensa, un juego de equilibrios muy delicado a pocas semanas de la importante cumbre de líderes en Ankara, donde Trump podría dar más detalles sobre sus planes inmediatos en Europa.	Internacional	False	0.94	NO Clickbait	El título y subtítulo son informativos y describen la posición de la OTAN sin exageración ni promesas vagas; el contenido coincide con la información del encabezado.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Motivo: El título y subtítulo son informativos y describen la posición de la OTAN sin exageración ni promesas vagas; el contenido coincide con la información del encabezado.
2026-05-15T21:43:00	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11539166/ucrania-registra-muertos-ataque-edificio-kyiv.html	La Vanguardia	2026-05-15	Ucrania registra 24 muertos en el ataque contra un edificio de viviendas en Kyiv	Ucrania registra 24 muertos en el ataque contra un edificio de viviendas en Kyiv	Día de luto para Ucrania. Algunos vecinos de Kyiv se acercaban durante la mañana del viernes al lugar donde un ataque con un misil contra un edificio de apartamentos mató a 24 personas, entre ellas tres niños, el día anterior. El presidente ucraniano, Volodímir Zelenski, les despertó con el balance definitivo de víctimas tras dar por finalizadas las tareas de los equipos de emergencia, que estuvieron más de 24 horas removiendo los escombros del edificio de nueve plantas, una parte del cual quedó totalmente derrumbada, en busca de supervivientes.	Internacional	False	0.96	NO Clickbait	Titular informativo y proporcional al contenido, sin exageración ni promesas vagas	Veredicto: NO CLICKBAIT | Confianza: 0.96 | Motivo: Titular informativo y proporcional al contenido, sin exageración ni promesas vagas.
2026-05-15T21:43:43	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11538853/labour-abre-puertas-andy-burnham-evitar-guerra-civil.html	La Vanguardia	2026-05-15	El Labour abre las puertas al alcalde de Manchester para evitar una ‘guerra civil’	El Labour abre las puertas al alcalde de Manchester para evitar una ‘guerra civil’	El Partido Laborista es una cruzada moral o no es nada, dijo el ex primer ministro británico Harold Wilson en la conferencia de la formación de 1962. Pero, con la desaparición progresiva de la clase obrera debido a la desindustrialización, y hartos de perder dos de cada tres elecciones ante los conservadores, Tony Blair decidió que ya estaba bien de romanticismo y que solo se gana desde el centro. Así nació la tercera vía.	Internacional	True	0.88	Clickbait	Titular exagerado y sensacionalista que habla de 'guerra civil' sin que el contenido justifique tal gravedad, creando curiosidad artificial.	Veredicto: CLICKBAIT | Confianza: 0.88 | Motivo: Titular exagerado y sensacionalista que menciona una “guerra civil” sin que el contenido justifique tal gravedad, creando curiosidad artificial.
2026-05-15T21:43:55	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11539050/ee-uu-valora-procesar-raul-castro-cuyo-nieto-reunio-habana-director-cia.html	La Vanguardia	2026-05-15	EE.UU. valora procesar a Raúl Castro, cuyo nieto se reunió en La Habana con el director de la CIA	EE.UU. valora procesar a Raúl Castro, cuyo nieto se reunió en La Habana con el director de la CIA	Estados Unidos sopesa una acusación formal contra el expresidente cubano Raúl Castro en relación con el derribo de aviones de la organización humanitaria Brothers to the Rescue en 1996, según fuentes citadas por la cadena CBS. Esta pesquisa ha trascendido tras conocerse que el director de la Agencia Central de Inteligencia (CIA) de EE.UU., John Ratcliffe, se reunió este jueves en La Habana con altos funcionarios del Gobierno de Cuba, según confirmaron ambos Ejecutivos.	Internacional	False	0.94	NO Clickbait	El titular es informativo y proporcional al contenido; no hay exageración ni promesas vagas.	Veredicto: NO CLICKBAIT | Confianza: 0.94 | Motivo: El titular es informativo y proporcional al contenido; no hay exageración ni promesas vagas.
2026-05-15T21:44:11	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11538528/canada-mejor-amigo-europa-lado-atlantico.html	La Vanguardia	2026-05-15	Canadá, el mejor amigo de Europa al otro lado del Atlántico	Canadá, el mejor amigo de Europa al otro lado del Atlántico	La semana pasada, la cumbre de la Comunidad Política Europea (CPE) celebrada en Armenia tuvo un invitado especial. Era Mark Carney, el primer ministro canadiense, que se convirtió en el primer mandatario no europeo en acudir a una reunión de este foro intergubernamental que desde el 2022 reúne a una cincuentena de países del continente.	Internacional	False	0.92	NO Clickbait	El titular es descriptivo y no exagera ni crea curiosidad artificial; el contenido desarrolla la relación entre Canadá y Europa de forma coherente.	Veredicto: NO CLICKBAIT | Confianza: 0.92 | Motivo: El titular es descriptivo y no exagera ni genera curiosidad artificial; el contenido coincide con la información del encabezado, describiendo la relación entre Canadá y Europa de forma coherente.
2026-05-15T21:44:24	openai/gpt-oss-120b:free	C:\Users\marti\Documents\Codigo-Master-Datos\NLP\ProyectoNLP\ProyectoNLP\agente\data\lavanguardia.json	añadida	https://www.lavanguardia.com/internacional/20260515/11538477/xi-jinping-promete-empresarios-ee-uu-mercado-mas-abierto-regulacion.html	La Vanguardia	2026-05-15	Xi Jinping promete a los empresarios de EE.UU. un mercado más abierto y menos regulación	Xi Jinping promete a los empresarios de EE.UU. un mercado más abierto y menos regulación	Estados Unidos y China están condenados a entenderse, insisten con énfasis Donald Trump y Xi Jinping. Y algunos de los nombres más conocidos del capitalismo estadounidense tampoco quieren renunciar al mercado chino, como lo prueba la nutrida representación empresarial que ha viajado a Pekín, con grandes ejecutivos del mundo tecnológico, financiero, de Wall Street y de sectores como el aeroespacial, el agrícola e incluso de la biotecnología.	Internacional	False	0.92	NO Clickbait	El titular es informativo y describe la promesa de Xi sin exageración ni curiosidad artificial; coincide con el contenido que detalla la visita empresarial.	Veredicto: NO CLICKBAIT | Confianza: 0.92 | Motivo: El titular es informativo y describe la promesa de Xi sin exageración ni curiosidad artificial; coincide con el contenido que detalla la visita empresarial.
